50 Elementos,SetRandom01.txt,SetRandom02.txt,SetRandom03.txt,SetRandom04.txt,SetRandom05.txt,SetRandom06.txt,SetRandom07.txt,SetRandom08.txt,SetRandom09.txt,SetRandom10.txt
heapSort,0.00019299999999999873,0.0001885529999974267,0.00019178400000186002,0.00020529400000413034,0.00018292699999733486,0.00018697999999517378,0.0001942429999957085,0.00019801700000243727,0.00018284300000459552,0.00018866799999273098
insertionSort,0.00019944599999999202,0.0001589089999995963,0.00012839200000058781,0.0001801410000012993,0.00016239200000711662,0.0001616309999974419,0.00018052300001158983,0.00017342399999620284,0.00016790700001934056,0.00019443599998680838
mergeSort,0.00016290699999998992,0.00014653999999936218,0.00014623500000254808,0.0001540129999995088,0.00014920200000290151,0.00014524799999549032,0.00014689099999998234,0.0001479819999872234,0.0001449969999782752,0.00014480000001526605
quickSort,8.86080000000039e-05,7.581400000233884e-05,8.262899999778028e-05,8.231799999691702e-05,8.747399999720074e-05,8.240299999329181e-05,8.241899999461566e-05,9.243200000241814e-05,8.440400000608861e-05,8.239000001708519e-05
selectionSort,0.0001547339999999897,0.000157573000002742,0.00014861100000018723,0.00015807100000131413,0.00015817800000661464,0.00014676800000756884,0.00015120000000479195,0.00015299399998980334,0.0001510769999981676,0.00015491999999994732

100 Elementos,SetRandom01.txt,SetRandom02.txt,SetRandom03.txt,SetRandom04.txt,SetRandom05.txt,SetRandom06.txt,SetRandom07.txt,SetRandom08.txt,SetRandom09.txt,SetRandom10.txt
heapSort,0.0004356989999999977,0.000452457000001516,0.00044005200000185596,0.00042592299999455463,0.0004284469999902285,0.0004343979999958947,0.00041987800000242714,0.0004145510000057584,0.00044248599999718863,0.0004351569999982985
insertionSort,0.0005879020000000013,0.0006404559999992898,0.0005484100000003878,0.000530050999998366,0.0006736450000062177,0.0005263589999913165,0.0004871510000015178,0.0004958979999969415,0.0005767789999993056,0.0006353750000016589
mergeSort,0.00034085300000000207,0.00030814700000192374,0.00032360000000153377,0.00032457100000016226,0.00031130800000767067,0.000313438000006272,0.00031926200000498284,0.00032349099998896236,0.00032025499999122076,0.00031098700000598
quickSort,0.0001787839999999874,0.0001630939999976988,0.0001703590000019517,0.0001676629999991519,0.00015238400000328056,0.00017617900000743703,0.0001780890000020463,0.00019167000002084933,0.00016401000002019828,0.00018156100000510378
selectionSort,0.0005362380000000083,0.00044921699999989073,0.0005151629999957663,0.0005285579999991796,0.0005248940000086577,0.0005138980000083393,0.0005186200000082408,0.0005214550000118834,0.0005178140000055009,0.0005328389999874616

500 Elementos,SetRandom01.txt,SetRandom02.txt,SetRandom03.txt,SetRandom04.txt,SetRandom05.txt,SetRandom06.txt,SetRandom07.txt,SetRandom08.txt,SetRandom09.txt,SetRandom10.txt
heapSort,0.002978293000000007,0.003024120999999269,0.002941321999998081,0.0030356290000028707,0.0030541280000022653,0.003068529999993075,0.00292844400000547,0.002968538000004628,0.0030756529999962368,0.00297974299999737
insertionSort,0.01235647999999999,0.0135966389999993,0.01212988999999709,0.012562914999996622,0.013348838999988288,0.012875730999994062,0.012989919999995436,0.012329037000000653,0.012564452000020765,0.013559275000005755
mergeSort,0.002117350000000004,0.002075056999998992,0.002002944999993872,0.002104088000002946,0.0021060240000139174,0.002073921000004475,0.002076654999996208,0.002090635000001839,0.002246800000023086,0.002048098999978265
quickSort,0.0010562880000000024,0.0010313719999999194,0.0011319050000011543,0.0010471579999986602,0.0009705150000058893,0.001140767000009646,0.0013070920000046726,0.001142640000011852,0.0010545070000205214,0.0010858759999905487
selectionSort,0.011523597999999996,0.011539576000000551,0.012419963000006362,0.011330486000005635,0.011463215999995668,0.012285308000002715,0.011557882000005293,0.012516744000009794,0.01120191600000453,0.012158120000009376

1000 Elementos,SetRandom01.txt,SetRandom02.txt,SetRandom03.txt,SetRandom04.txt,SetRandom05.txt,SetRandom06.txt,SetRandom07.txt,SetRandom08.txt,SetRandom09.txt,SetRandom10.txt
heapSort,0.007396705000000003,0.006947196999998795,0.006623109999999599,0.006832789000000616,0.006886617999995792,0.006783910000009996,0.006757839999991688,0.006812193000001798,0.006815719999991643,0.006720408000006728
insertionSort,0.05100241,0.052445034000001556,0.04842442399999669,0.05063798300000144,0.052300359000000185,0.051331433000001425,0.04899568400000476,0.052671240000023545,0.0520050159999812,0.048582707999997865
mergeSort,0.004565250999999992,0.004704942999996575,0.004550710000003733,0.004619116000000645,0.004673838000002206,0.004575518999999417,0.004418056000005777,0.004471967999990056,0.004532152999985328,0.004480885999981865
quickSort,0.002347901999999985,0.002237860000001035,0.0023886210000014785,0.0022575659999972686,0.002171891999992681,0.00256743599999254,0.0023770589999969616,0.002560439000006909,0.002333665999998402,0.002324823999998671
selectionSort,0.04496951200000002,0.04662943900000016,0.04389748300000207,0.045554533000000674,0.047261536999997134,0.04648491500000773,0.04423732700000471,0.044629899999989675,0.04494550800001207,0.048857414999986304

2000 Elementos,SetRandom01.txt,SetRandom02.txt,SetRandom03.txt,SetRandom04.txt,SetRandom05.txt,SetRandom06.txt,SetRandom07.txt,SetRandom08.txt,SetRandom09.txt,SetRandom10.txt
heapSort,0.015232601000000012,0.015147449000000535,0.014994304000005343,0.015066484000001878,0.015137296999995442,0.015144695000003594,0.014943489999993176,0.01490355499998941,0.015007691999983308,0.015128520999979855
insertionSort,0.19201088300000002,0.20843867500000002,0.19088637400000152,0.20495201100000315,0.18710002500000655,0.19607610299999578,0.1995216000000113,0.1938339079999878,0.1954707179999957,0.19744692700001565
mergeSort,0.010199765999999943,0.010239297000001812,0.010230518000000188,0.010004596999998228,0.009956674999997972,0.010175047000004156,0.010172357000001853,0.010109335999999303,0.010087990000016589,0.010137196000016502
quickSort,0.005212926000000007,0.0049469700000024375,0.005166445000000408,0.004927827999999579,0.004887342000003514,0.0054456909999913705,0.005239954000003877,0.00549806899999794,0.0049288419999982125,0.005105151999998725
selectionSort,0.186099354,0.18948616100000137,0.17618831600000107,0.1804183070000036,0.1824061720000003,0.17892075299999988,0.17892671900000323,0.17642919599998663,0.17546177500000226,0.17538897800000086

3000 Elementos,SetRandom01.txt,SetRandom02.txt,SetRandom03.txt,SetRandom04.txt,SetRandom05.txt,SetRandom06.txt,SetRandom07.txt,SetRandom08.txt,SetRandom09.txt,SetRandom10.txt
heapSort,0.024251202999999943,0.023874336999998746,0.024140105999997274,0.023771457000002272,0.02410929299999509,0.023804757000007726,0.02375325099998804,0.023894513000016104,0.024246372999982668,0.02389495300002409
insertionSort,0.41653200199999996,0.4370799890000008,0.46344493699999845,0.4248147829999951,0.4218748019999907,0.4304690950000065,0.44544637200000636,0.435643400999993,0.4366312749999963,0.46514423300001795
mergeSort,0.01658727399999993,0.016413164999999452,0.016611863999997922,0.016647445000003813,0.016552578000002427,0.016601667000003317,0.016331035999996857,0.016280399999999418,0.01666285499999276,0.01652745500001629
quickSort,0.007688431999999912,0.007687808000000018,0.007942785999993873,0.007456422000004181,0.007301290000000904,0.00819661600000643,0.007939968000002295,0.0086912110000128,0.007569665000005443,0.007934183000003259
selectionSort,0.394948337,0.3946388170000006,0.39689663099999706,0.39429853499999723,0.39780394000000285,0.39295478399999695,0.3939148839999973,0.394995788000017,0.39344403300000863,0.3936443839999981

4000 Elementos,SetRandom01.txt,SetRandom02.txt,SetRandom03.txt,SetRandom04.txt,SetRandom05.txt,SetRandom06.txt,SetRandom07.txt,SetRandom08.txt,SetRandom09.txt,SetRandom10.txt
heapSort,0.032844540000000144,0.03317121499999942,0.033035581000000036,0.03275881900000144,0.03270194399999582,0.03312007499999936,0.03281571799999483,0.03249362400001132,0.0329330250000055,0.03310913999999343
insertionSort,0.7380995530000001,0.7812264959999986,0.7678397439999998,0.7301347320000033,0.7544722510000099,0.7676377020000018,0.7788773409999976,0.7618759160000081,0.7122804819999828,0.7694244669999932
mergeSort,0.023008224999999882,0.023433064999998976,0.023421239000001037,0.023289427000001695,0.023133549000007747,0.022970040000004133,0.02354313499999705,0.023371008999987453,0.02330194600000368,0.02324880900002313
quickSort,0.010655435999999963,0.010443695000002862,0.010960013999998353,0.010084014999996782,0.009962240000007228,0.011403289999989852,0.011283595999998397,0.011814813999990292,0.010509729000006018,0.01088262400000417
selectionSort,0.7028291929999999,0.6992855969999994,0.7006416430000044,0.6943176540000024,0.7022942420000078,0.7149704670000006,0.6986623479999992,0.6999426750000168,0.7015668700000219,0.7213204880000035

5000 Elementos,SetRandom01.txt,SetRandom02.txt,SetRandom03.txt,SetRandom04.txt,SetRandom05.txt,SetRandom06.txt,SetRandom07.txt,SetRandom08.txt,SetRandom09.txt,SetRandom10.txt
heapSort,0.04218704899999981,0.04252301200000019,0.042927495000000704,0.04175631600000429,0.042911617000001456,0.04227331599999218,0.04209741700000791,0.042477666999985786,0.04263718900000413,0.043054481000012856
insertionSort,1.182047779,1.1890950929999988,1.2380132500000016,1.206482077000004,1.1710194289999976,1.196253038000009,1.1518533160000004,1.1747041449999926,1.1645761799999832,1.2341273609999917
mergeSort,0.03085919699999984,0.031519128000002894,0.031055316999996307,0.03084717100000489,0.030901639999996178,0.030828552000002674,0.030689339999995013,0.03070247899998435,0.030909697999987884,0.03058692700000165
quickSort,0.01348741799999953,0.01339856099999892,0.013877307000001338,0.01308611599999665,0.012792980000000398,0.01425967800000194,0.013984104999991587,0.015200335999992376,0.013391855000008945,0.01383016699998052
selectionSort,1.0934418929999996,1.0918291310000008,1.0873935549999985,1.0960834119999987,1.0981664509999973,1.0903754469999996,1.098632784000003,1.0880168369999978,1.085483638999989,1.0990867999999807

7500 Elementos,SetRandom01.txt,SetRandom02.txt,SetRandom03.txt,SetRandom04.txt,SetRandom05.txt,SetRandom06.txt,SetRandom07.txt,SetRandom08.txt,SetRandom09.txt,SetRandom10.txt
heapSort,0.06720684899999974,0.06698541999999819,0.0663184209999983,0.06606606399999748,0.06628987599999903,0.06588070799999457,0.06770504799999344,0.06685128899999881,0.0666383939999946,0.06648875699997348
insertionSort,2.574722542,2.597469840999999,2.6594707990000046,2.677754952000001,2.5671223779999934,2.5969078470000113,2.613238013,2.6573256180000158,2.6407629670000006,2.5981526680000115
mergeSort,0.05152882199999986,0.05065012299999694,0.05108125699999988,0.050834902999994824,0.05160936100000413,0.051609087000002773,0.05094110600001045,0.05134133399999996,0.05152860699999451,0.05148814199998242
quickSort,0.02149094900000037,0.020844282000002323,0.021673687999999913,0.02034911999999167,0.02018937800001197,0.022398342000002458,0.022017715000004046,0.02336441899998931,0.021022725999984004,0.021959382999995114
selectionSort,2.471172276999999,2.461953400999999,2.455941332000002,2.4914422580000064,2.550748806999991,2.457452518000011,2.45648721500001,2.4662230360000024,2.4598894549999955,2.4525462949999906

10000 Elementos,SetRandom01.txt,SetRandom02.txt,SetRandom03.txt,SetRandom04.txt,SetRandom05.txt,SetRandom06.txt,SetRandom07.txt,SetRandom08.txt,SetRandom09.txt,SetRandom10.txt
heapSort,0.0923471950000021,0.09180442999999627,0.09170632299999681,0.09235642899999164,0.09237835999999788,0.09184555999999588,0.09126657800001681,0.09187549300000342,0.09198057899999412,0.09326895999998897
insertionSort,4.728387846,4.820920534999999,4.718465405000003,4.640450771000005,4.5418154879999975,4.661783853000003,4.711954896000009,4.691765631999999,4.713938955000003,4.558902004000004
mergeSort,0.07408562699999877,0.07491510599999884,0.07442678900000033,0.07556443699999704,0.07424021599999264,0.07440035599999817,0.0748825590000024,0.07554800599999112,0.07454557200000522,0.07566137800000661
quickSort,0.0285985449999977,0.02852402599999948,0.029884597000005897,0.027959361000000627,0.0273653889999963,0.030788628000010476,0.030123844999991434,0.03184481099998493,0.028810587999998916,0.030510859000003165
selectionSort,4.396024859000002,4.531923561999996,4.425515689000001,4.388447037999995,4.396882164000004,4.388360992000003,4.373520117000027,4.366083028999981,4.380143973000003,4.411546318000006

